id,category,created_at,image_url,og_file_name,attributes
85aecb6c-cd84-4085-8bef-3b0881941131,ted-talk,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/ted_talk_pants/edb7e5c52f8920dd7aee798e161082c73a1698c6_3010332_0682_010_F1.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWRfdGFsa19wYW50cy9lZGI3ZTVjNTJmODkyMGRkN2FlZTc5OGUxNjEwODJjNzNhMTY5OGM2XzMwMTAzMzJfMDY4Ml8wMTBfRjEud2VicCIsImlhdCI6MTc2ODY5OTE5MiwiZXhwIjo0OTIyMjk5MTkyfQ.mI472TCAUw7Kxavas4Sh9Vq8y5ZxfaXW1QtLHF3w0LQ,edb7e5c52f8920dd7aee798e161082c73a1698c6_3010332_0682_010_F1.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""casual"", ""color"": ""beige"", ""fit"": ""regular"", ""description"": ""Beige casual slacks.""}"
d1ecb8d9-1409-457b-ac4a-51d77fe24c0c,ted-talk,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/ted_talk_pants/images.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWRfdGFsa19wYW50cy9pbWFnZXMuanBnIiwiaWF0IjoxNzY4Njk5MjEyLCJleHAiOjQ5MjIyOTkyMTJ9.Ysm_n3YPHRCRoc50k5VjKrA2hsMSuuPUQqcQD2SZlZ8,images.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""casual"", ""color"": ""blue"", ""fit"": ""straight"", ""description"": ""Blue straight leg jeans.""}"
35f8004b-6e72-4f0e-8851-541cbbc89f20,ted-talk,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/ted_talk_pants/KIC_155-4247-0173-278_prod1.avif?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWRfdGFsa19wYW50cy9LSUNfMTU1LTQyNDctMDE3My0yNzhfcHJvZDEuYXZpZiIsImlhdCI6MTc2ODY5OTI2NCwiZXhwIjo0OTIyMjk5MjY0fQ.ooR8nLxu6PPPk6Ji1tUmifA8mvp8j7aLUzpKaqI1ue8,KIC_155-4247-0173-278_prod1.avif,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""smart-casual"", ""color"": ""navy"", ""fit"": ""slim"", ""description"": ""Navy chinos.""}"
5940621e-f15a-415d-b9d2-4051e24b1a7e,ted-talk,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/ted_talk_pants/s-l1200.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWRfdGFsa19wYW50cy9zLWwxMjAwLmpwZyIsImlhdCI6MTc2ODY5OTI4OSwiZXhwIjo0OTIyMjk5Mjg5fQ.I-cIxNRC7Xf-6cRu5qMIxcincqlg9Z11UN6dMRoLl7w,s-l1200.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""formal"", ""color"": ""black"", ""fit"": ""regular"", ""description"": ""Black formal trousers.""}"
2509cd9f-5aa4-4106-8db4-f426b2bc9d65,ted-talk,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/ted_talk_pants/TT-5118-976-9015_lightgrey_1800x.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWRfdGFsa19wYW50cy9UVC01MTE4LTk3Ni05MDE1X2xpZ2h0Z3JleV8xODAweC53ZWJwIiwiaWF0IjoxNzY4Njk5MzExLCJleHAiOjQ5MjIyOTkzMTF9.tiCPgtZMciFAeoqe69VuGPDH_TOtZLZvNAqkJ_RJoFk,TT-5118-976-9015_lightgrey_1800x.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""casual"", ""color"": ""light grey"", ""fit"": ""regular"", ""description"": ""Light grey performance pants.""}"
e41ee62d-cea8-46d0-a7f5-ce07edbc471e,techwear,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/techwear_pants/1_8b238080-5227-4a94-852a-12ec8baa016d.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNod2Vhcl9wYW50cy8xXzhiMjM4MDgwLTUyMjctNGE5NC04NTJhLTEyZWM4YmFhMDE2ZC53ZWJwIiwiaWF0IjoxNzY4NzAyMTk5LCJleHAiOjMzMzA0NzAyMTk5fQ.0AVc-rJ4F03bgfZmXuaX3hL8_WjhN4ce7x93OJDxbXw,1_8b238080-5227-4a94-852a-12ec8baa016d.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""techwear"", ""color"": ""black"", ""details"": [""cargo""], ""description"": ""Black techwear cargo pants.""}"
186fa4e0-101b-4110-8bcc-179d649d7585,techwear,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/techwear_pants/61MIgzTOxoL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNod2Vhcl9wYW50cy82MU1JZ3pUT3hvTC5fQUNfVVkxMDAwXy5qcGciLCJpYXQiOjE3Njg3MDIxOTAsImV4cCI6MzMzMDQ3MDIxOTB9.BVxkVq_ahVEik7L_RFYiHSGw8Xgm6XUmBVsnmR2eLz4,61MIgzTOxoL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""techwear"", ""color"": ""black"", ""details"": [""straps""], ""description"": ""Black strap detail cargo pants.""}"
a90e8082-33e6-4e51-bb0c-6cf4242652e1,techwear,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/techwear_pants/pantalon-techwear-Kigiri-05.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNod2Vhcl9wYW50cy9wYW50YWxvbi10ZWNod2Vhci1LaWdpcmktMDUud2VicCIsImlhdCI6MTc2ODcwMjIxNywiZXhwIjozMzMwNDcwMjIxN30.KUWVYHP4upWsx3IFchpfEvsRCidVWo885iHJNJrh0f4,pantalon-techwear-Kigiri-05.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""techwear"", ""color"": ""black"", ""fit"": ""tapered"", ""description"": ""Black tapered techwear pants.""}"
4db7944a-1ce7-4227-a481-2d91ba4e5529,techwear,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/techwear_pants/Ski-Wear-Camouflage-Fleece-Lined-Snowboard-Pants_5.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNod2Vhcl9wYW50cy9Ta2ktV2Vhci1DYW1vdWZsYWdlLUZsZWVjZS1MaW5lZC1Tbm93Ym9hcmQtUGFudHNfNS53ZWJwIiwiaWF0IjoxNzY4NzAyMjI1LCJleHAiOjMzMzA0NzAyMjI1fQ.3AVN54tM_bmmOpJW7s06Fy5o2tc0GyfetRtgCHyyNIM,Ski-Wear-Camouflage-Fleece-Lined-Snowboard-Pants_5.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""techwear"", ""color"": ""camo"", ""pattern"": ""camo"", ""description"": ""Camo techwear snowboard pants.""}"
dd556137-367e-4b40-aaa7-6cfec0300354,techwear,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/techwear_pants/techwearstorm-techwear-outfit-02.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNod2Vhcl9wYW50cy90ZWNod2VhcnN0b3JtLXRlY2h3ZWFyLW91dGZpdC0wMi53ZWJwIiwiaWF0IjoxNzY4NzAyMjMzLCJleHAiOjMzMzA0NzAyMjMzfQ.B7D1rpLRrq-Bj_wXy47nti-SNx2UqCfmVguTTXUM9_Q,techwearstorm-techwear-outfit-02.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""techwear"", ""color"": ""black"", ""fit"": ""jogger"", ""description"": ""Black techwear joggers.""}"
8d877bbb-8c07-40cd-95e9-d352350d3f5e,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/112359183-HERO.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy8xMTIzNTkxODMtSEVSTy53ZWJwIiwiaWF0IjoxNzY4NzAyMzQ2LCJleHAiOjMzMzA0NzAyMzQ2fQ.049VO0jznVmoj6AgtQFFqCZsZys57wrjgQmgeLSWjZU,112359183-HERO.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""khaki"", ""fit"": ""slim"", ""description"": ""Slim fit khaki tech chinos.""}"
e7a4c20a-4fc8-46f9-a191-ceb67d6b81d2,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/505026_33335_41.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy81MDUwMjZfMzMzMzVfNDEuanBnIiwiaWF0IjoxNzY4NzAyMzU2LCJleHAiOjMzMzA0NzAyMzU2fQ.a2OMLysemnMpK8Bnw5w2JZISNBz4iXiw8AHBsoutVY0,505026_33335_41.jpg,"{""type"": ""jeans"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""blue"", ""fit"": ""regular"", ""description"": ""Dark wash regular fit jeans.""}"
169cb0a6-5d94-42ec-ba36-55f0415499f1,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/683667s.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy82ODM2NjdzLndlYnAiLCJpYXQiOjE3Njg3MDIzNjYsImV4cCI6MzMzMDQ3MDIzNjZ9.J4kzDIAT--f2fypOIdGSE1R-isjTK7VyfdnWc9IxgW0,683667s.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""grey"", ""fit"": ""slim"", ""description"": ""Grey commuter pants.""}"
13e669eb-aab0-4fed-baf2-c7689296a152,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/817NLJ6PWgL._AC_UY1000_.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy84MTdOTEo2UFdnTC5fQUNfVVkxMDAwXy5qcGciLCJpYXQiOjE3Njg3MDIzNzQsImV4cCI6MzMzMDQ3MDIzNzR9.9EYnAB9bDRSbG8Erkv7CthS9QvEGBEcDM63iuRT0l38,817NLJ6PWgL._AC_UY1000_.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""olive"", ""fit"": ""regular"", ""description"": ""Olive green utility pants.""}"
310d1d06-55e9-4bca-b039-fd53315dca32,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/92c7bd5b-0b08-4c2f-bed7-eaca9db704b6.edd482aca754aee9f3f605c22a8ec42a.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy85MmM3YmQ1Yi0wYjA4LTRjMmYtYmVkNy1lYWNhOWRiNzA0YjYuZWRkNDgyYWNhNzU0YWVlOWYzZjYwNWMyMmE4ZWM0MmEud2VicCIsImlhdCI6MTc2ODcwMjM4NiwiZXhwIjozMzMwNDcwMjM4Nn0.c-EOrtK7AVjvAaX0v0av8OU4pC1cVZov80PqAXlYgnA,92c7bd5b-0b08-4c2f-bed7-eaca9db704b6.edd482aca754aee9f3f605c22a8ec42a.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""navy"", ""fit"": ""slim"", ""description"": ""Navy tech fabric pants.""}"
6f19c22a-b089-413e-8bbf-52d94fbfb1ef,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/images.jpg?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9pbWFnZXMuanBnIiwiaWF0IjoxNzY4NzAyMzk1LCJleHAiOjMzMzA0NzAyMzk1fQ.tt1bID11rdo0CkmEACNZTOsfqlNoOLD24IeGRcWQ_ts,images.jpg,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""black"", ""fit"": ""regular"", ""description"": ""Black everyday chinos.""}"
cddfe978-5498-4a51-a9d2-7286dac284a6,tech-bro,2026-01-18T06:15:12.061021+00:00,https://mmhrgscgfycuzykqyxvh.supabase.co/storage/v1/object/sign/tech_bro_pants/mediahub.boohoo.webp?token=eyJraWQiOiJzdG9yYWdlLXVybC1zaWduaW5nLWtleV80ZTIwNzU3ZS1lZjRiLTQ1YzUtYTgxMy1kOGM5MmRmOTlkMWIiLCJhbGciOiJIUzI1NiJ9.eyJ1cmwiOiJ0ZWNoX2Jyb19wYW50cy9tZWRpYWh1Yi5ib29ob28ud2VicCIsImlhdCI6MTc2ODcwMjQwMywiZXhwIjozMzMwNDcwMjQwM30.dxu8u9Hbyr6STGvr2D31nfiqbusqNL4KYBHDYz41ei0,mediahub.boohoo.webp,"{""type"": ""pants"", ""gender_target"": ""male"", ""style"": ""tech-bro"", ""color"": ""grey"", ""fit"": ""jogger"", ""description"": ""Grey tailored joggers.""}"
